compound,positive,negative,neutral,c,h,l,o,v
0.24695,0.059000000000000004,0.0,0.9410000000000001,0.0,36.74,36.41,36.63,24169329.0
0.2068,0.07200000000000001,0.0135,0.9143333333333333,1.0,38.12,37.02,37.07,73165440.0
0.1462,0.04,0.0,0.96,0.0,38.8479,37.64,38.42,52787343.0
0.415775,0.12425,0.0,0.87575,0.0,37.89,37.35,37.87,33398376.0
0.16315000000000002,0.046,0.0,0.954,0.0,37.45,37.06,37.355,23749324.0
0.2916333333333333,0.08255555555555556,0.0,0.9174444444444444,1.0,37.57,37.03,37.08,26634220.0
0.228725,0.1075,0.037750000000000006,0.85475,1.0,38.285,37.65,37.93,44204500.0
0.07632,0.0446,0.010400000000000001,0.945,0.0,38.02,37.48,37.87,50340625.0
0.1227125,0.035625000000000004,0.006125,0.958125,0.0,38.12,36.87,37.04,54209033.0
0.23125714285714286,0.08628571428571429,0.014142857142857143,0.8995714285714287,0.0,37.13,35.32,36.8,48961700.0
0.03423333333333333,0.017666666666666667,0.0,0.9823333333333334,0.0,35.64,34.6,35.48,45430653.0
0.6486,0.225,0.064,0.7120000000000001,1.0,35.535,34.84,35.24,38617076.0
